candidates,trial,method,exact_value,greedy_value,relative_regret,greedy_ms,exact_ms
14,35,ratio,3.95258722839573,3.95258722839573,0.0,0.4988969999430992,24.92737100010345
14,35,price,3.95258722839573,3.097215957407058,0.21640794283896145,0.3943990000152553,24.92737100010345
14,36,raw,3.6963697591913123,3.328341116706378,0.09956488837995776,0.3520690002005722,21.649462999903335
14,36,ratio,3.6963697591913123,3.3970195272627404,0.08098492613846711,0.5151670002305764,21.649462999903335
14,36,price,3.6963697591913123,3.328341116706378,0.09956488837995776,0.35119100039082696,21.649462999903335
14,37,raw,4.914470509766978,4.115369277382348,0.1626016944849914,0.41612999984863563,33.069775000058144
14,37,ratio,4.914470509766978,4.914470509766977,1.8072718473637533e-16,0.5051900002399634,33.069775000058144
14,37,price,4.914470509766978,4.115369277382348,0.1626016944849914,0.4210859997328953,33.069775000058144
14,38,raw,3.7345825872463965,3.448927578075358,0.07648913968231698,0.33789300005082623,22.566091000044253
14,38,ratio,3.7345825872463965,3.448927578075358,0.07648913968231698,0.43175600012546056,22.566091000044253
14,38,price,3.7345825872463965,3.448927578075358,0.07648913968231698,0.3365050001775671,22.566091000044253
14,39,raw,3.598117766985105,3.353879326937302,0.067879501412888,0.3648859997156251,24.054631000126392
14,39,ratio,3.598117766985105,3.598117766985105,0.0,0.4084980000698124,24.054631000126392
14,39,price,3.598117766985105,3.353879326937302,0.067879501412888,0.3500799998619186,24.054631000126392
14,40,raw,3.384962002329184,2.6074464130905204,0.22969699178414918,0.35404999971433426,26.109213999916392
14,40,ratio,3.384962002329184,3.384962002329184,0.0,0.37197099982222426,26.109213999916392
14,40,price,3.384962002329184,2.6074464130905204,0.22969699178414918,0.3633050000644289,26.109213999916392
14,41,raw,3.684889116103492,3.522516286035444,0.044064509121442795,0.4378869998618029,28.124127000410226
14,41,ratio,3.684889116103492,3.6848891161034913,1.2051630208065945e-16,0.476102999982686,28.124127000410226
14,41,price,3.684889116103492,3.522516286035444,0.044064509121442795,0.3866750002998742,28.124127000410226
14,42,raw,3.5153597851059377,2.443190121905565,0.30499571274126697,0.2716639996833692,20.003390000056243
14,42,ratio,3.5153597851059377,2.974009258190721,0.15399576714987734,0.3548629997567332,20.003390000056243
14,42,price,3.5153597851059377,2.443190121905565,0.30499571274126697,0.2716859999054577,20.003390000056243
14,43,raw,3.262558223577029,3.262558223577029,0.0,0.30324499994094367,20.479416000398487
14,43,ratio,3.262558223577029,3.262558223577029,0.0,0.35087000014755176,20.479416000398487
14,43,price,3.262558223577029,3.262558223577029,0.0,0.32018399997468805,20.479416000398487
14,44,raw,3.480017120349196,2.6321823679089844,0.24362947741910454,0.3417489997445955,28.059608999683405
14,44,ratio,3.480017120349196,3.357065955496783,0.03533062068386485,0.3893199996127805,28.059608999683405
14,44,price,3.480017120349196,2.6321823679089844,0.24362947741910454,0.3438899998400302,28.059608999683405
14,45,raw,3.520613121274026,3.1725862114975043,0.0988540625703795,0.32395699963672087,21.132115999989765
14,45,ratio,3.520613121274026,3.520613121274026,0.0,0.4820740000468504,21.132115999989765
14,45,price,3.520613121274026,3.1725862114975043,0.0988540625703795,0.31912400027067633,21.132115999989765
14,46,raw,5.737677980718184,5.737677980718183,1.547975370323854e-16,0.40863000003810157,28.5502310002812
14,46,ratio,5.737677980718184,4.614576607279456,0.19574144404983665,0.5046429996582447,28.5502310002812
14,46,price,5.737677980718184,5.737677980718183,1.547975370323854e-16,0.4351649999989604,28.5502310002812
14,47,raw,4.510764032050455,3.5907856587804403,0.20395178438359154,0.37995800039425376,23.396419999698992
14,47,ratio,4.510764032050455,4.076181054180598,0.0963435406467735,0.3785490002883307,23.396419999698992
14,47,price,4.510764032050455,4.076181054180598,0.0963435406467735,0.31586400018568384,23.396419999698992
14,48,raw,3.8450387060119873,2.842057959991831,0.26085062406574105,0.5287029998726211,22.355908999998064
14,48,ratio,3.8450387060119873,3.7124551917642137,0.03448171120890668,0.4912189997412497,22.355908999998064
14,48,price,3.8450387060119873,3.7063462253923722,0.03607050311424944,0.38573300025745993,22.355908999998064
14,49,raw,4.391962321396258,3.5434059423393585,0.19320666184293073,0.38443700032075867,23.34571999972468
14,49,ratio,4.391962321396258,4.391962321396258,0.0,0.423755000156234,23.34571999972468
14,49,price,4.391962321396258,4.391962321396258,0.0,0.3945020002902311,23.34571999972468
16,0,raw,3.3406696663613586,3.114231091763166,0.06778239012324386,0.4442170002221246,38.46021199979077
16,0,ratio,3.3406696663613586,3.305807118948077,0.010435796081344937,0.45594499988510506,38.46021199979077
16,0,price,3.3406696663613586,3.114231091763166,0.06778239012324386,0.370694999674015,38.46021199979077
16,1,raw,5.084295661857947,5.084295661857947,0.0,0.43286300024192315,43.78611500033003
16,1,ratio,5.084295661857947,4.6131727378243355,0.09266237751827554,0.5424749997473555,43.78611500033003
16,1,price,5.084295661857947,5.084295661857947,0.0,0.44660899993687053,43.78611500033003
16,2,raw,3.695656002988483,3.6956560029884824,1.2016519110300067e-16,0.43827500030602096,42.20816500037472
16,2,ratio,3.695656002988483,3.194623717212286,0.1355733015656864,0.5598850002570543,42.20816500037472
16,2,price,3.695656002988483,3.6956560029884824,1.2016519110300067e-16,0.42849000010392047,42.20816500037472
16,3,raw,4.4127205524625275,4.4127205524625275,0.0,0.4552079999484704,43.612922000193066
16,3,ratio,4.4127205524625275,4.412720552462528,-2.0127683345016614e-16,0.5684630000359903,43.612922000193066
16,3,price,4.4127205524625275,4.4127205524625275,0.0,0.4261530002622749,43.612922000193066
16,4,raw,3.5772206454787603,3.140919987091252,0.12196638162058789,0.35211699969295296,39.80962700006785
16,4,ratio,3.5772206454787603,3.5772206454787603,0.0,0.4889530000582454,39.80962700006785
16,4,price,3.5772206454787603,3.140919987091252,0.12196638162058789,0.3533330000209389,39.80962700006785
16,5,raw,3.541297176219975,2.889096090123351,0.18417010876020065,0.35439599969322444,39.774211999883846
16,5,ratio,3.541297176219975,3.3757351306609076,0.046751807973311806,0.5112220001137757,39.774211999883846
16,5,price,3.541297176219975,3.109650164824154,0.12188951955073324,0.3718120001394709,39.774211999883846
16,6,raw,4.379051316548198,4.167244638577385,0.04836816530795312,0.4384270000628021,46.788818999630166
16,6,ratio,4.379051316548198,4.167244638577385,0.04836816530795312,0.5138910000823671,46.788818999630166
16,6,price,4.379051316548198,4.167244638577385,0.04836816530795312,0.5573090002144454,46.788818999630166
16,7,raw,3.2186430171089784,2.5082475702962395,0.22071271745159987,0.34592599968163995,87.31922500010114
16,7,ratio,3.2186430171089784,2.8927427732925604,0.10125392660325075,0.6561019999935525,87.31922500010114
16,7,price,3.2186430171089784,3.163802483440069,0.017038402015197043,1.1887359996762825,87.31922500010114
16,8,raw,3.079756296517307,2.690754687564322,0.1263092178406717,0.43037100022047525,39.91870299978473
16,8,ratio,3.079756296517307,2.9249924907656357,0.05025196504239096,0.5100960001982457,39.91870299978473
16,8,price,3.079756296517307,2.690754687564322,0.1263092178406717,0.4299419997551013,39.91870299978473
16,9,raw,3.3597112923355326,2.9856233369516714,0.11134526833816447,0.34175600012531504,39.256225999906746
16,9,ratio,3.3597112923355326,2.8285311894973924,0.1581029012968807,0.397341999814671,39.256225999906746
16,9,price,3.3597112923355326,2.9856233369516714,0.11134526833816447,0.33637600017755176,39.256225999906746
16,10,raw,3.6291252959572757,3.227655675497342,0.11062434821612731,0.4861289999098517,66.43108000025677
16,10,ratio,3.6291252959572757,3.2362411155087965,0.10825864317391828,0.45583400014947983,66.43108000025677
16,10,price,3.6291252959572757,3.2362411155087965,0.10825864317391828,0.38825700039524236,66.43108000025677
16,11,raw,4.14346133992946,3.9591576332864866,0.044480614520735706,0.3991039998254564,40.49760199995944
16,11,ratio,4.14346133992946,3.959157633286487,0.044480614520735595,0.5782329999419744,40.49760199995944
16,11,price,4.14346133992946,3.9591576332864866,0.044480614520735706,0.39442400020561763,40.49760199995944
16,12,raw,3.349772250194993,3.3497722501949925,1.3257295621342968e-16,0.39972500007934286,40.80031500006953
16,12,ratio,3.349772250194993,2.6938950325818274,0.1957975553636479,0.42230600001857965,40.80031500006953
16,12,price,3.349772250194993,3.3497722501949925,1.3257295621342968e-16,0.5033200000070792,40.80031500006953
16,13,raw,3.62646076118158,2.8590889811535067,0.21160349733883418,0.4362590002529032,40.22009499976775
16,13,ratio,3.62646076118158,3.4588701000876716,0.04621328400622306,0.5443049999485083,40.22009499976775
16,13,price,3.62646076118158,3.62646076118158,0.0,0.4929339997943316,40.22009499976775
16,14,raw,3.883857077804996,3.883857077804997,-2.2868463022900135e-16,0.42131600002903724,40.4012040003181
16,14,ratio,3.883857077804996,3.534087512537366,0.0900572699408667,0.4971309999746154,40.4012040003181
16,14,price,3.883857077804996,3.883857077804997,-2.2868463022900135e-16,0.42639799994503846,40.4012040003181
16,15,raw,4.191637435304783,2.7361961338005996,0.34722499833727993,0.30839500004731235,49.24911099988094
16,15,ratio,4.191637435304783,3.8237126189153763,0.08777591623037274,0.5062870000074327,49.24911099988094
16,15,price,4.191637435304783,4.087354536243323,0.024878797527457842,0.4170239999439218,49.24911099988094
16,16,raw,3.8168975659391613,3.8168975659391613,0.0,0.42331399981776485,52.642961000401556
16,16,ratio,3.8168975659391613,3.8168975659391613,0.0,0.5295790001582645,52.642961000401556
16,16,price,3.8168975659391613,3.8168975659391613,0.0,0.46463099988613976,52.642961000401556
16,17,raw,2.808797343010901,2.086835025872424,0.2570361008546692,0.2960790002362046,36.303084999872226
16,17,ratio,2.808797343010901,2.808797343010901,0.0,0.4336160000093514,36.303084999872226
16,17,price,2.808797343010901,2.086835025872424,0.2570361008546692,0.30090199970800313,36.303084999872226
16,18,raw,3.18526204279452,2.9137155154642045,0.0852509224302564,0.32802500027173664,39.91972999983773
16,18,ratio,3.18526204279452,2.551443467891713,0.19898475114051856,0.5102049999550218,39.91972999983773
16,18,price,3.18526204279452,2.9137155154642045,0.0852509224302564,0.3212639999219391,39.91972999983773
16,19,raw,3.8956065022260864,3.8956065022260864,0.0,0.429503000304976,45.60152800013384
16,19,ratio,3.8956065022260864,3.4534614984023206,0.1134983740198371,0.6159469999147404,45.60152800013384
16,19,price,3.8956065022260864,3.8956065022260864,0.0,0.45529399994848063,45.60152800013384
16,20,raw,4.003836458039929,3.6479759326432926,0.08887988536146343,0.424428000314947,44.30394000019078
16,20,ratio,4.003836458039929,3.8017449995086983,0.05047445385173512,0.7670809995943273,44.30394000019078
16,20,price,4.003836458039929,3.6479759326432926,0.08887988536146343,0.6722390003233158,44.30394000019078
16,21,raw,4.3371712781241545,4.0670166595406005,0.06228820612784215,0.4610539999703178,44.24938700003622
16,21,ratio,4.3371712781241545,4.0504986277282145,0.06609668652973447,0.4860560002271086,44.24938700003622
16,21,price,4.3371712781241545,4.0670166595406005,0.06228820612784215,0.44562600032804767,44.24938700003622
16,22,raw,3.016923778912857,2.7926218614806775,0.07434789005939237,0.38896399973964435,37.39736899979107
16,22,ratio,3.016923778912857,2.630589576461563,0.12805567218887742,0.41643400027169264,37.39736899979107
16,22,price,3.016923778912857,3.016923778912857,0.0,0.363697000011598,37.39736899979107
16,23,raw,3.4628812087656025,2.7178500704377875,0.21514776089977192,0.3623259999585571,44.30883299983179
16,23,ratio,3.4628812087656025,3.183200534412514,0.0807653100098068,0.4947940001329698,44.30883299983179
16,23,price,3.4628812087656025,2.6883646747760137,0.22366246119822203,0.36804999990636134,44.30883299983179
16,24,raw,3.421088331941501,2.488486413738682,0.2726038697964745,0.3418569999666943,44.789240999762114
16,24,ratio,3.421088331941501,3.4210883319415006,1.2980933748589813e-16,0.5230399997344648,44.789240999762114
16,24,price,3.421088331941501,3.4210883319415006,1.2980933748589813e-16,0.4232830001456023,44.789240999762114
16,25,raw,3.800442753132806,3.028915385399287,0.20300986433686666,0.3673750002235465,39.3054200003462
16,25,ratio,3.800442753132806,3.800442753132806,0.0,0.543487999948411,39.3054200003462
16,25,price,3.800442753132806,3.028915385399287,0.20300986433686666,0.36704000012832694,39.3054200003462
16,26,raw,3.7645361307643412,3.4433370172062,0.08532236174684442,0.35448000016913284,41.849784000078216
16,26,ratio,3.7645361307643412,3.4420426391565604,0.08566619641987674,0.5559770002037112,41.849784000078216
16,26,price,3.7645361307643412,3.4433370172062006,0.0853223617468443,0.3701089999594842,41.849784000078216
16,27,raw,3.423614184794146,2.8391663740182294,0.17071076915492395,0.3956759996981418,39.65750299994397
16,27,ratio,3.423614184794146,3.2807241950471857,0.04173659239455215,0.5533710000236169,39.65750299994397
16,27,price,3.423614184794146,2.729959360424579,0.2026089351570071,0.39859099979366874,39.65750299994397
16,28,raw,4.142651772991227,3.7398003024591824,0.09724483075273391,0.4433950002749043,44.67127399993842
16,28,ratio,4.142651772991227,4.0525441917202,0.021751184074534156,0.5202400002417562,44.67127399993842
16,28,price,4.142651772991227,2.7846810332807808,0.3278022904469027,0.2992459999404673,44.67127399993842
16,29,raw,3.0717574063564754,2.827630329795745,0.07947472546352498,0.4809179999938351,46.16125800021109
16,29,ratio,3.0717574063564754,2.9926233001000693,0.025761834607333146,0.820219999695837,46.16125800021109
16,29,price,3.0717574063564754,2.827630329795745,0.07947472546352498,0.38994699980321457,46.16125800021109
16,30,raw,3.5509248456276508,3.529396255146227,0.0060628122017092195,0.4287980000299285,41.60165099983715
16,30,ratio,3.5509248456276508,3.1989750687272567,0.09911496080626976,0.5242639999778476,41.60165099983715
16,30,price,3.5509248456276508,3.529396255146227,0.0060628122017092195,0.4307609997340478,41.60165099983715
16,31,raw,2.798005646485709,2.6242949647369844,0.06208374953313792,1.2525600000117265,39.28849199974138
16,31,ratio,2.798005646485709,2.6242949647369844,0.06208374953313792,0.9143820002464054,39.28849199974138
16,31,price,2.798005646485709,2.583326471579178,0.07672578330074767,0.355369000317296,39.28849199974138
16,32,raw,3.111535889057543,2.301943826571984,0.2601904947754845,0.3573200001483201,42.2649399997681
16,32,ratio,3.111535889057543,3.1115358890575435,-1.427234734498188e-16,0.5735669997193327,42.2649399997681
16,32,price,3.111535889057543,2.780836110365451,0.10628184616320085,0.4401070000312757,42.2649399997681
16,33,raw,3.4380120066813613,2.5996986752703086,0.24383665030310886,0.3503610000734625,42.713542000001326
16,33,ratio,3.4380120066813613,3.378559456460767,0.01729271163249442,1.355375000002823,42.713542000001326
16,33,price,3.4380120066813613,2.5996986752703086,0.24383665030310886,0.39390300025843317,42.713542000001326
16,34,raw,3.3217161075342223,3.0452210234528088,0.08323862579775412,0.3244249996896542,44.22875899990686
16,34,ratio,3.3217161075342223,3.3217161075342223,0.0,0.5189119997339731,44.22875899990686
16,34,price,3.3217161075342223,3.0452210234528088,0.08323862579775412,0.3010369996445661,44.22875899990686
16,35,raw,4.032479693261632,4.0324796932616325,-2.2025614194270893e-16,0.4519110002547677,40.41201700010788
16,35,ratio,4.032479693261632,3.9528567729419137,0.019745398954586088,0.5994609996378131,40.41201700010788
16,35,price,4.032479693261632,4.0324796932616325,-2.2025614194270893e-16,0.5561149996538006,40.41201700010788
16,36,raw,3.7431780365315186,2.866056340651937,0.23432540138869137,0.39872600018497906,39.97007699990718
16,36,ratio,3.7431780365315186,3.6088130420372035,0.03589596679158215,0.525337999988551,39.97007699990718
16,36,price,3.7431780365315186,2.866056340651937,0.23432540138869137,0.36554100006469525,39.97007699990718
16,37,raw,5.270315599679472,4.476565789321588,0.15060764300455895,0.3982200000791636,41.100249999999505
16,37,ratio,5.270315599679472,4.958242289349866,0.05921340087272683,0.6518230002257042,41.100249999999505
16,37,price,5.270315599679472,4.476565789321588,0.15060764300455895,0.42783300023074844,41.100249999999505
16,38,raw,2.813177700519841,2.2396771897566157,0.20386217004963791,0.4589529999066144,35.96830700007558
16,38,ratio,2.813177700519841,2.813177700519841,0.0,0.5216099998506252,35.96830700007558
16,38,price,2.813177700519841,2.2396771897566157,0.20386217004963791,0.33317999987048097,35.96830700007558
16,39,raw,3.4078943773675654,2.892916773461858,0.15111313523264258,0.3893640000569576,41.01888199966197
16,39,ratio,3.4078943773675654,3.197129594103606,0.061846043311578475,0.6478969999079709,41.01888199966197
16,39,price,3.4078943773675654,2.892916773461858,0.15111313523264258,0.3930630000468227,41.01888199966197
16,40,raw,2.9560316123415684,1.5948663123195337,0.4604704815534133,0.24118700002873084,37.804764000156865
16,40,ratio,2.9560316123415684,2.7486887831168767,0.07014229088722389,0.5519000001186214,37.804764000156865
16,40,price,2.9560316123415684,2.8732099059897163,0.02801786895852795,0.4438070000105654,37.804764000156865
16,41,raw,3.066895371239954,2.305224530448737,0.2483524048240588,0.36665200013885624,36.80130899965661
16,41,ratio,3.066895371239954,3.066895371239954,0.0,0.4826290000892186,36.80130899965661
16,41,price,3.066895371239954,2.5731496455632694,0.16099203458547134,0.38867900002514943,36.80130899965661
16,42,raw,3.969616241092488,3.137973775237785,0.20950198088312547,0.40740600024946616,41.16760300030364
16,42,ratio,3.969616241092488,3.548576485516375,0.10606560685076141,0.5188139998608676,41.16760300030364
16,42,price,3.969616241092488,2.6073111727081786,0.34318306497289675,0.39372099990941933,41.16760300030364
16,43,raw,2.6312539229042033,2.4800327066531986,0.057471160397965994,0.3401919998395897,37.840492999748676
16,43,ratio,2.6312539229042033,2.325454250094805,0.11621822969935071,0.3763910003726778,37.840492999748676
16,43,price,2.6312539229042033,2.325454250094805,0.11621822969935071,0.33530199971210095,37.840492999748676
16,44,raw,3.1202087501056903,2.8938713984013926,0.0725391695977492,0.3538619998835202,40.44889700026033
16,44,ratio,3.1202087501056903,3.1202087501056903,0.0,0.5049359997428837,40.44889700026033
16,44,price,3.1202087501056903,2.8938713984013926,0.0725391695977492,0.3511889999572304,40.44889700026033
16,45,raw,2.707064623569967,2.399178455640489,0.11373432508731557,0.3519179999784683,38.67612900012318
16,45,ratio,2.707064623569967,2.296924479364097,0.15150733404546282,0.5163379996702133,38.67612900012318
16,45,price,2.707064623569967,2.399178455640489,0.11373432508731557,0.3524759999891103,38.67612900012318
16,46,raw,3.7979020985005474,3.1110621441904645,0.18084719839967828,0.366136999673472,38.63899299994955
16,46,ratio,3.7979020985005474,2.923190151775254,0.23031450628246553,0.6643729998359049,38.63899299994955
16,46,price,3.7979020985005474,3.0995087776767933,0.18388923745545924,0.513100999796734,38.63899299994955
16,47,raw,3.3561624263412977,2.57736170965116,0.23205096111487764,0.3431169998293626,42.42580900017856
16,47,ratio,3.3561624263412977,3.356162426341298,-1.3232053561072253e-16,0.4945470000166097,42.42580900017856
16,47,price,3.3561624263412977,3.356162426341298,-1.3232053561072253e-16,0.5261960000098043,42.42580900017856
16,48,raw,3.931638389389553,2.8187334251656404,0.2830639173804354,0.3569619998415874,39.41536500042275
16,48,ratio,3.931638389389553,3.931638389389553,0.0,0.5470959999911429,39.41536500042275
16,48,price,3.931638389389553,2.8187334251656404,0.2830639173804354,0.5104460001348343,39.41536500042275
16,49,raw,4.260091626418278,4.260091626418278,0.0,0.4571380000015779,39.62535599976036
16,49,ratio,4.260091626418278,3.790930174693407,0.11012942745537235,0.5167499998606218,39.62535599976036
16,49,price,4.260091626418278,4.260091626418278,0.0,0.45919400008642697,39.62535599976036
